movie,ratings,filename,genre
10 Things I Hate About You,7.4,ten_things_i_hate_about_you.txt,"comedy, romance, drama"
2001: A Space Odyssey,8.3,2001_a_space_odyssey.txt,"adventure, sci-fi"
2012,5.9,2012.txt,"action, adventure, sci-fi"
A Few Good Men,7.7,a_few_good_men.txt,"thriller, drama"
A Quiet Place,7.5,a_quiet_place.txt,"drama, horror, sci-fi"
After Earth,4.8,after_earth.txt,"sci-fi, adventure"
Air Force One,6.5,air_force_one.txt,"action, crime, drama, thriller"
Aladdin,6.9,aladdin.txt,"fantasy, romance, musical"
Alien,8.5,alien.txt,"horror, sci-fi"
American Pie,7.0,american_pie.txt,comedy
Aquaman,6.8,aquaman.txt,"superhero, action, adventure"
Avatar,7.9,avatar.txt,"action, adventure, sci-fi, fantasy"
Avengers: Endgame,8.4,avengers_endgame.txt,"action, adventure, sci-fi"
Bad Boys,6.8,bad_boys.txt,"thriller, drama, comedy, crime, action"
Barbie,6.8,barbie.txt,"adventure, comedy, fantasy"
Basic Instinct,7.1,basic_instinct.txt,"drama, mystery, romance, thriller"
Batman & Robin,3.7,batman_and_robin.txt,"superhero, action, fantasy"
Beauty and the Beast,7.1,BEAUTY_AND_THE_BEAST.txt,"fantasy, romance, musical"
Bird Box,6.6,bird_box.txt,"thriller, horror, sci-fi"
Bruce Almighty,6.8,bruce_almighty.txt,"comedy, fantasy"
Cars 2,6.2,cars_2.txt,"action, adventure"
Cats,2.8,cats.txt,"musical, fantasy"
Catwoman,3.5,catwoman.txt,"superhero, crime, action, fantasy"
Deadpool,8.0,deadpool.txt,"action, comedy, sci-fi"
Despicable Me 2,7.3,DESPICABLE_ME_2.txt,"adventure, comedy, family"
Divergent,6.6,divergent.txt,"sci-fi, action"
Donnie Darko,8.0,donnie_darko.txt,"sci-fi, psychological, drama"
Dune,8.0,dune.txt,"action, adventure, sci-fi"
E.T. The Extra-Terrestrial,7.9,et_extra_terrestrial.txt,"sci-fi, family, adventure"
Fantastic Beasts And Where To Find Them,7.2,fantastic_beast_and_where_to_find_them.txt,"adventure, family, fantasy"
Fantastic Four,5.7,fantastic_four.txt,"action, adventure, sci-fi"
Field Of Dreams,7.5,field_of_dreams.txt,"drama, family, fantasy"
Fifty Shades of Grey,4.2,fifty_shades_of_grey.txt,"romance, drama"
Fight Club,8.8,fight_club.txt,"crime, drama, thriller"
Finding Nemo,8.2,finding_nemo.txt,"adventure, comedy, family"
Forrest Gump,8.8,forrest_gump.txt,"drama, romance"
Friday The 13th,5.5,friday_the_13th.txt,"horror, mystery, thriller"
Gladiator,8.5,gladiator.txt,"action, adventure, drama"
Green Lantern,5.5,green_lantern.txt,"superhero, action, fantasy"
Inception,8.8,inception.txt,"sci-fi, thriller"
Independence Day: Resurgence,5.2,independence_day_resurgence.txt,"sci-fi, action"
Interstellar,8.7,interstellar.txt,"adventure, sci-fi, drama"
Jaws,8.0,jaws.txt,"adventure, horror, sci-fi"
Jaws 2,5.7,jaws_2.txt,"adventure, horror, sci-fi"
Jojo rabbit,7.9,jojo_rabbit.txt,"war, drama, comedy"
Jurassic Park: The Lost World,6.6,jurassic_park_lost_world.txt,"action, adventure, sci-fi"
Kung Fu Panda,7.6,kung_fu_panda.txt,"action, adventure, family"
La La Land,8.0,la_la_land.txt,"romance, comedy"
Mortal Kombat: Annihilation,3.6,mortal_kombat_annihilation.txt,"action, fantasy"
Mother!,6.6,mother.txt,"psychological, horror"
Movie 43,4.3,movie_43.txt,comedy
Napoleon Dynamite,7.0,napoleon_dynamite.txt,comedy
Now You See Me,7.2,now_you_see_me.txt,"thriller, crime"
Oppenheimer,8.2,oppenheimer.txt,"biography, drama"
Pacific Rim,6.9,pacific_rim.txt,"action, sci-fi, adventure"
Pirates of the Caribbean: Dead Man’s Chest,7.4,pirates_dead_mans_chest.txt,"adventure, fantasy"
Pulp Fiction,8.9,pulp_fiction.txt,"crime, drama"
Ready Player One,7.4,ready_player_one.txt,"sci-fi, adventure"
Scary Movie 2,5.4,scary_movie_2.txt,"comedy, horror"
Schindler's List,9.0,schindlers_list.txt,"biography, drama"
Sharknado,3.3,sharknado.txt,"sci-fi, disaster"
Sherlock Holmes (2009),7.6,sherlock_holmes.txt,"action, mystery, adventure"
Spring Breakers,5.3,spring_breakers.txt,"crime, drama"
Star Wars: Episode III - Revenge of the Sith,7.6,STAR_WARS_EPISODE_3_REVENGE_OF_THE_SITH.txt,"action, adventure, sci-fi"
Suicide Squad (2016),5.9,suicide_squad_2016.txt,"superhero, action"
The Addams Family,7.0,the_addams_family.txt,"comedy, fantasy"
The Amazing Spider-Man 2,6.6,the_amazing_spiderman_2.txt,"superhero, action"
The Avengers,8.0,the_avengers.txt,"action, adventure, sci-fi"
The Blair Witch Project,6.5,the_blair_witch_project.txt,"horror, mystery"
The Brutalist,7.2,the_brutalist.txt,drama
The Croods,7.1,the_croods.txt,"family, comedy"
The Dark Knight,9.0,the_dark_knight.txt,"action, crime, thriller, superhero"
The Dark Knight Rises,8.4,the_dark_knight_rises.txt,"action, superhero, thriller"
The Disaster Artist,7.3,the_disaster_artist.txt,"comedy, biography"
The Emoji Movie,3.4,the_emoji_movie.txt,"comedy, family"
The Evil Dead,7.3,the_evil_dead.txt,"horror, drama"
The Godfather,9.2,godfather.txt,"crime, drama, thriller"
The Greatest Showman,7.5,the_greatest_showman.txt,"musical, drama"
The Hangover,7.7,the_hangover.txt,comedy
The Happening,5.0,the_happening.txt,"sci-fi, thriller"
The Hunger Games,7.2,the_hunger_games.txt,"sci-fi, adventure"
The Incredibles,8.0,incredibles.txt,"action, superhero, adventure, family, drama"
The Lighthouse,7.4,the_lighthouse.txt,"drama, horror"
The Maze Runner,6.8,the_maze_runner.txt,"sci-fi, adventure"
The Meg,5.7,the_meg.txt,"action, sci-fi, thriller"
The Mummy (2017),5.4,the_mummy_2017.txt,"action, adventure, fantasy"
The Nun,5.3,the_nun.txt,horror
The Room,3.6,the_room.txt,drama
The Shawshank Redemption,9.3,the_shawshank_redemption.txt,drama
The Substance,8.9,the_substance.txt,"drama, horror, sci-fi"
Three Men and a Baby,5.6,three_men_and_a_baby.txt,comedy
Transformers,7.0,transformers.txt,"sci-fi, thriller"
Transformers: The Last Knight,5.2,transformers_the_last_knight.txt,"action, sci-fi"
Twilight,5.3,twilight.txt,"romance, fantasy, drama"
Unfriended,5.6,unfriended.txt,"horror, thriller"
Venom,6.6,venom.txt,"action, superhero, sci-fi"
WALL-E,8.4,wall_e.txt,"drama, sci-fi"
War of The Worlds,6.6,war_of_the_worlds.txt,"action, adventure, sci-fi"
Wicked,7.3,wicked.txt,"fantasy, romance, musical"
Wonka,6.4,wonka.txt,"musical, drama"
World War Z,7.0,world_war_z.txt,"action, horror, thriller"
